FIPS,State,County,vaccine_intent,safty_side_effect,hesitancy,SVI,Population,House,Male,Female,MedianAge,White,Black,Native,Asian,Pacific,Other,Hispanic,NoSchool,HighSchool,GED,SomeCollegeless,SomeCollege,Associate,Bachelor,Master,Profession,Doctorate,PopPov,HousePov,PovRatio,Disability,GINI,Income,Employed,Unemployed,ArmedForce,Service,Natural,Production,Construction,Manufacturing,Wholesale,Retail,Transportation,Public,Historic_Undervaccination,Sociodemographic_Barriers,Resource_constrained_Healthcare_System,Healthcare_Accessibility_Barriers,Irregular_Care_Seeking_Behavior,CVAC,Cases,Deaths,Series_Complete_Pop_Pct,Series_Complete_12PlusPop_Pct,Series_Complete_18PlusPop_Pct,Series_Complete_65PlusPop_Pct,Administered_Dose1_Pop_Pct,Administered_Dose1_Recip_12PlusPop_Pct,Administered_Dose1_Recip_18PlusPop_Pct,Administered_Dose1_Recip_65PlusPop_Pct,Metro.status,Economic.Types,democrat_share,republican_share,other_share,democrat_votes,republican_votes,other_votes,totalvotes,democrat_bin,Male_pct,Female_pct,White_pct,Black_pct,Native_pct,Asian_pct,Pacific_pct,Other_pct,Hispanic_pct,Disability_pct,Povpop_pct,Povhouse_pct,NoSchool_pct,HighSchool_pct,GED_pct,SomeCollegeless_pct,SomeCollege_pct,Associate_pct,Bachelor_pct,Master_pct,Profession_pct,Doctorate_pct,ArmedForce_pct,Employed_pct,Unmployed_pct,Service_pct,Natural_pct,Production_pct,Construction_pct,Manufacturing_pct,Wholesale_pct,Retail_pct,Transportation_pct,Public_pct
49035,Utah,Salt Lake County,47.536,19.362,0.1023,0.32,1133646,374820,569053,564593,32.8,896437,21602,9127,46123,16294,105495,208061,7993,140758,20918,51612,117397,64101,162754,63460,16773,11197,102809,33141,261996,1126121,0.4335,33238,590125,21637,812,85351,47864,76663,40891,59457,15310,65620,33003,20466,0.545367717,0.086596625,0.439987265,0.364215218,0.809933142,0.424705508,140070,779,0.073,0.089,0.1,0.204,0.161,0.196,0.22,0.617,1,0,0.530398971,0.421115992,0.048485037,289906,230174,26501,546581,1,0.501967104,0.498032896,0.790755668,0.019055331,0.008051014,0.04068554,0.014373094,0.09305815,0.183532602,0.993362125,0.090688804,0.088418441,0.007050702,0.124163981,0.018451968,0.04552744,0.103557019,0.056544106,0.143566863,0.055978674,0.014795624,0.009876981,0.000716273,0.520554917,0.019086205,0.075288935,0.042221293,0.067625167,0.036070343,0.052447589,0.013505098,0.057884031,0.029112263,0.018053255
49037,Utah,San Juan County,11.119,10.354,0.1299,0.98,15302,4311,7625,7677,32.2,7422,33,7281,77,43,47,870,268,2641,279,346,1720,1052,1045,464,132,18,3716,1055,3212,15058,0.4812,18987,5694,549,0,1144,857,875,586,310,127,517,223,287,0.852913085,0.985991722,0.276663483,0.868831582,0.82553327,0.891117479,1822,36,0.165,0.203,0.232,0.466,0.33,0.406,0.457,0.659,0,2,0.452668315,0.514032282,0.033299404,3113,3535,229,6877,0,0.498300876,0.501699124,0.485034636,0.002156581,0.475820154,0.005032022,0.00281009,0.003071494,0.056855313,0.984054372,0.242844073,0.244722802,0.01751405,0.172591818,0.018232911,0.022611423,0.112403607,0.068749183,0.068291727,0.030322834,0.008626323,0.001176317,0,0.372108221,0.035877663,0.074761469,0.056005751,0.057182068,0.038295648,0.02025879,0.008299569,0.033786433,0.014573258,0.018755718
49039,Utah,Sanpete County,16.221,10.058,0.1175,0.6,29850,8643,15722,14128,32.6,26406,217,324,306,161,2007,2854,102,4624,489,1641,3630,1870,2562,856,60,220,4048,1116,6628,27355,0.413,20056,11855,790,10,2263,1657,1755,974,1197,194,1328,541,693,0.604902897,0.1747851,0.594396689,0.231136581,0.826488379,0.486150907,3547,19,0.052,0.062,0.07,0.169,0.124,0.146,0.166,0.45,0,4,0.14209901,0.828435644,0.029465347,1794,10459,372,12625,0,0.526700168,0.473299832,0.884623116,0.007269682,0.010854271,0.010251256,0.005393635,0.067236181,0.09561139,0.91641541,0.13561139,0.129121833,0.003417085,0.154907873,0.01638191,0.054974874,0.12160804,0.062646566,0.085829146,0.028676717,0.00201005,0.007370184,0.000335008,0.397152429,0.026465662,0.075812395,0.055510888,0.05879397,0.032629816,0.040100503,0.006499162,0.044489112,0.018123953,0.02321608
49041,Utah,Sevier County,11.929,8.438,0.1175,0.33,21280,7364,10881,10399,35.4,20160,137,403,10,13,420,1100,44,3799,529,1103,2617,1490,1647,671,100,22,3118,1038,5566,20963,0.4135,23514,9059,506,9,1730,1422,1428,651,537,266,1274,716,920,0.534861509,0.168099331,0.464501751,0.290671761,0.767908309,0.417701369,2043,12,0.064,0.079,0.09,0.187,0.154,0.189,0.217,0.532,0,0,0.104613009,0.87357653,0.021810461,1084,9052,226,10362,0,0.511325188,0.488674812,0.947368421,0.00643797,0.01893797,0.000469925,0.000610902,0.019736842,0.051691729,0.985103383,0.146522556,0.140956002,0.002067669,0.178524436,0.024859023,0.051832707,0.122979323,0.070018797,0.077396617,0.031531955,0.004699248,0.001033835,0.000422932,0.425704887,0.023778195,0.081296992,0.066823308,0.067105263,0.030592105,0.025234962,0.0125,0.059868421,0.033646617,0.043233083
49043,Utah,Summit County,68.189,24.344,0.1037,0.05,41103,14220,20964,20139,39.5,38221,326,94,724,13,819,4705,133,4026,354,1170,3839,1520,9249,3699,1415,683,2289,867,10695,40943,0.4996,56575,22839,391,26,3814,1689,1877,1721,1363,360,1910,1012,603,0.535498249,0.041706463,0.304043298,0.133715377,0.715058898,0.248965298,5054,10,0.09,0.105,0.118,0.201,0.218,0.254,0.286,0.665,0,5,0.58437476,0.393007744,0.022617496,15244,10252,590,26086,1,0.510035764,0.489964236,0.929883463,0.007931295,0.002286938,0.017614286,0.000316279,0.019925553,0.11446853,0.99610734,0.055689366,0.060970464,0.003235774,0.097949055,0.00861251,0.028465076,0.093399509,0.036980269,0.225020072,0.089993431,0.034425711,0.016616792,0.000632557,0.555652872,0.009512688,0.09279128,0.041091891,0.045665766,0.041870423,0.033160597,0.008758485,0.046468628,0.024621074,0.014670462
49045,Utah,Tooele County,15.78,13.363,0.1223,0.31,67397,20478,33981,33416,31.4,60542,326,404,528,420,2913,8332,142,9865,1601,3149,7637,3992,6644,2303,300,243,4150,1484,16412,66977,0.3425,25949,31073,1571,112,4785,3723,5658,2340,3776,927,4489,1952,2634,0.64501751,0.033747214,0.848774276,0.206940465,0.787647246,0.514485833,6624,37,0.062,0.079,0.091,0.193,0.141,0.178,0.207,0.606,1,4,0.283850695,0.666984067,0.049165238,8943,21014,1549,31506,0,0.504191581,0.495808419,0.898289241,0.004837011,0.005994332,0.007834177,0.006231731,0.043221508,0.123625681,0.993768269,0.061575441,0.072468014,0.002106919,0.1463715,0.023754767,0.046723148,0.113313649,0.059231123,0.098580055,0.03417066,0.004451237,0.003605502,0.001661795,0.46104426,0.023309643,0.070997225,0.055239847,0.083950324,0.034719646,0.056026233,0.013754321,0.066605339,0.028962713,0.039081858
49047,Utah,Uintah County,8.006,8.213,0.1299,0.48,36084,10569,18302,17782,30.6,31684,144,2663,165,26,431,3038,295,6042,1259,2038,3928,1359,2401,610,184,102,4479,1220,7655,35706,0.431,25759,14911,1320,35,2047,2265,2682,886,392,349,2154,1072,936,0.634829672,0.371219357,0.872333652,0.424387138,0.800063674,0.70709965,1757,18,0.077,0.098,0.114,0.288,0.155,0.196,0.229,0.524,0,2,0.108671502,0.866562112,0.024766386,1663,13261,379,15303,0,0.50720541,0.49279459,0.878062299,0.003990688,0.073800022,0.004572664,0.000720541,0.011944352,0.08419244,0.989524443,0.124127037,0.115431924,0.008175369,0.167442634,0.03489081,0.056479326,0.108857111,0.037662122,0.066539186,0.016904999,0.005099213,0.002826738,0.000969959,0.413230241,0.03658131,0.056728744,0.062770203,0.074326571,0.024553819,0.010863541,0.009671877,0.059694047,0.029708458,0.025939475
49049,Utah,Utah County,29.193,14.359,0.1096,0.28,605490,165991,305954,299536,24.8,554930,3499,3082,9193,5352,10774,71315,1658,42187,6888,21744,58270,31999,84186,27935,4783,5304,62829,17809,134951,602118,0.4189,26215,280920,10586,518,41979,21239,29060,20066,24826,7301,35158,8109,8062,0.559375995,0.030881885,0.748169373,0.163005412,0.82107609,0.448901624,90889,341,0.056,0.072,0.084,0.251,0.116,0.149,0.173,0.605,1,0,0.267452495,0.678232484,0.054315021,76033,192812,15441,284286,0,0.50529984,0.49470016,0.916497382,0.005778791,0.005090092,0.015182745,0.008839122,0.017793853,0.11778064,0.994430957,0.103765545,0.107288949,0.002738278,0.069674148,0.01137591,0.035911411,0.096236106,0.052848106,0.139037804,0.046136187,0.007899387,0.008759847,0.000855505,0.463954813,0.017483361,0.069330625,0.035077375,0.047994187,0.033140101,0.041001503,0.012058003,0.058065369,0.013392459,0.013314836
49051,Utah,Wasatch County,38.678,19.035,0.1299,0.06,31708,9879,16233,15475,34,29947,87,93,432,5,454,4232,120,3813,331,1429,3337,1487,5064,1829,382,300,1865,564,7552,31563,0.4286,35641,15771,274,12,3420,1344,1540,1386,761,426,1782,845,584,0.542184018,0.053486151,0.751989812,0.203756765,0.784145177,0.453358803,4375,20,0.073,0.091,0.105,0.274,0.151,0.188,0.217,0.57,0,5,0.347779651,0.606801574,0.045418775,6187,10795,808,17790,0,0.511952819,0.488047181,0.944461965,0.002743787,0.002933014,0.013624322,0.000157689,0.014318153,0.133467895,0.995427022,0.058817964,0.057090799,0.003784534,0.120253564,0.010439006,0.045067491,0.105241579,0.046896682,0.159707329,0.057682604,0.012047433,0.009461335,0.000378453,0.497382364,0.008641352,0.107859215,0.042386779,0.048568185,0.043711366,0.024000252,0.013435095,0.056200328,0.026649426,0.018418065
49053,Utah,Washington County,31.663,16.786,0.1031,0.41,165811,57144,81947,83864,37.1,150104,1156,2694,1306,1332,5761,17364,683,21492,3497,11382,19607,13318,18456,7674,2074,1776,19289,5745,42374,164418,0.4459,29010,68915,2506,43,13486,6407,8271,6581,4588,1535,9879,3297,2411,0.472461,0.11684177,0.435211716,0.332059854,0.687679083,0.35148042,20304,185,0.064,0.076,0.086,0.147,0.14,0.168,0.188,0.396,1,5,0.225430987,0.738926101,0.035642912,20530,67294,3246,91070,0,0.494219322,0.505780678,0.905271665,0.006971793,0.016247414,0.007876438,0.008033243,0.034744378,0.104721641,0.991598869,0.116331245,0.100535489,0.004119148,0.129617456,0.021090277,0.06864442,0.118249091,0.080320365,0.111307452,0.04628161,0.012508217,0.01071099,0.000259331,0.415623813,0.015113593,0.081333567,0.03864038,0.049882095,0.039689767,0.027670058,0.009257528,0.059579883,0.019884085,0.014540652
49057,Utah,Weber County,31.618,16.561,0.1105,0.43,251498,83632,126354,125144,32.7,224216,2745,1725,2904,659,10407,46159,1632,39619,6425,15057,27868,14010,26394,8892,1458,1356,25351,8946,61040,248664,0.4004,27828,122290,4649,543,17181,12738,22227,9667,19245,3287,13964,5019,11608,0.536771729,0.074816937,0.658389048,0.298949379,0.805475963,0.464501751,26853,175,0.064,0.078,0.088,0.178,0.144,0.176,0.199,0.601,1,4,0.365295369,0.591985853,0.042718778,40695,65949,4759,111403,0,0.502405586,0.497594414,0.891522,0.0109146,0.006858901,0.011546812,0.002620299,0.041380051,0.183536251,0.988731521,0.100800006,0.106968624,0.006489117,0.157532068,0.025546923,0.059869263,0.110808038,0.055706208,0.104947157,0.035356146,0.005797263,0.005391693,0.002159063,0.486246412,0.018485236,0.068314659,0.050648514,0.088378436,0.038437681,0.076521483,0.013069686,0.055523304,0.019956421,0.046155437
50001,Vermont,Addison County,58.323,16.821,0.0414,0.1,36882,14584,18302,18580,43.5,34625,541,130,663,14,240,852,97,6671,732,1343,2773,2179,6006,2759,586,717,2435,1022,9250,36634,0.4068,34741,20170,826,16,3072,2520,2358,1821,2086,266,2390,635,598,0.901305317,0.050302451,0.044571792,0.026743075,0.17382999,0.099331423,811,8,0.085,0.095,0.101,0.171,0.162,0.181,0.193,0.493,0,0,0.667330061,0.29043386,0.04223608,15089,6567,955,22611,1,0.496231224,0.503768776,0.938804837,0.014668402,0.003524755,0.017976249,0.000379589,0.006507239,0.0231007,0.993275853,0.066021365,0.070076796,0.002630009,0.180874139,0.01984708,0.036413427,0.075185727,0.05908031,0.162843664,0.074806138,0.015888509,0.019440377,0.000433816,0.546879236,0.022395749,0.083292663,0.068326013,0.063933626,0.049373678,0.056558755,0.00721219,0.064801258,0.017217071,0.016213871
50003,Vermont,Bennington County,59.005,20.533,0.0414,0.29,35746,14581,17487,18259,46.7,34210,247,89,360,92,126,717,85,6510,899,1403,3195,2001,5650,2521,624,432,3742,1604,9009,35298,0.4714,33789,17366,657,0,3236,1478,2308,1182,2174,229,2350,344,497,0.817574021,0.213307864,0.029608405,0.372492837,0.076408787,0.180197389,1506,9,0.048,0.054,0.059,0.075,0.116,0.132,0.143,0.341,0,5,0.612594927,0.347367877,0.040037196,11858,6724,775,19357,1,0.489201589,0.510798411,0.957030157,0.006909864,0.002489789,0.010071057,0.002573715,0.00352487,0.020058188,0.987467129,0.104683041,0.110006172,0.002377888,0.182118279,0.025149667,0.039249147,0.08938063,0.055978291,0.158059643,0.070525373,0.017456499,0.012085268,0,0.485816595,0.018379679,0.090527611,0.041347284,0.064566665,0.033066637,0.060817994,0.006406311,0.065741621,0.009623454,0.013903654
50005,Vermont,Caledonia County,51.382,21.464,0.0417,0.27,30234,12434,15192,15042,44.7,28959,289,90,156,0,124,483,184,6497,1110,1362,2753,1703,3825,1750,427,255,3670,1535,7658,29807,0.4595,29769,14815,541,2,2742,1800,1957,1178,1714,265,2000,475,537,0.965616046,0.407513531,0.050302451,0.324418975,0.158229863,0.307545368,484,5,0.036,0.041,0.044,0.066,0.089,0.101,0.111,0.274,0,0,0.562673176,0.39081673,0.046510094,8529,5924,705,15158,1,0.502480651,0.497519349,0.957828934,0.009558775,0.002976781,0.005159754,0,0.004101343,0.015975392,0.985876827,0.121386518,0.123451826,0.006085864,0.214890521,0.036713634,0.045048621,0.091056427,0.056327314,0.126513197,0.057881855,0.014123173,0.008434213,6.62E-05,0.490011246,0.017893762,0.090692598,0.059535622,0.064728451,0.038962757,0.056691142,0.008764967,0.066150691,0.015710789,0.017761461
50007,Vermont,Chittenden County,64.359,18.16,0.0387,0.18,162646,66160,79812,82834,36.5,146712,4445,403,6519,97,845,3813,884,17833,2515,4645,11963,9157,32532,15495,4058,2895,18473,7826,37467,161285,0.4483,39062,92058,3318,290,14772,5650,8422,4542,9795,1950,9798,2605,4311,0.837949698,0.05985355,0.006685769,0.219675263,0.159821713,0.11716014,5150,89,0.111,0.125,0.134,0.219,0.179,0.201,0.216,0.579,1,0,0.753842179,0.207782544,0.038375278,72938,20104,3713,96755,1,0.490709885,0.509290115,0.902032635,0.027329292,0.002477774,0.040080912,0.000596387,0.005195332,0.023443552,0.991632134,0.113577955,0.118288996,0.005435117,0.109643028,0.01546303,0.028558956,0.073552378,0.056300186,0.200017215,0.095268251,0.024949891,0.017799393,0.001783013,0.566002238,0.020400133,0.090823014,0.03473802,0.051781169,0.027925679,0.060222815,0.011989228,0.06024126,0.016016379,0.026505417
50009,Vermont,Essex County,35.124,15.07,0.0417,0.21,6200,2740,3121,3079,50.9,5984,61,20,30,0,16,86,38,1886,289,223,486,458,446,251,43,26,828,356,1714,6200,0.4179,25376,2798,113,0,599,401,506,266,415,45,390,117,138,0.944603629,0.782553327,0.205348615,0.173511621,0.078319007,0.402419612,171,1,0.021,0.024,0.026,0.051,0.088,0.099,0.106,0.284,0,4,0.446070333,0.51073873,0.043190937,1890,2164,183,4237,0,0.503387097,0.496612903,0.96516129,0.00983871,0.003225806,0.00483871,0,0.002580645,0.013870968,1,0.133548387,0.129927007,0.006129032,0.304193548,0.046612903,0.035967742,0.078387097,0.073870968,0.071935484,0.040483871,0.006935484,0.004193548,0,0.451290323,0.018225806,0.096612903,0.064677419,0.081612903,0.042903226,0.066935484,0.007258065,0.062903226,0.018870968,0.022258065
50011,Vermont,Franklin County,54.11,16.847,0.0387,0.11,49116,18563,24403,24713,40.4,46504,261,440,271,0,245,774,212,11498,1522,2390,3756,3694,5485,2103,353,313,4207,1745,12476,48679,0.401,31195,25562,981,104,4031,2897,3921,1749,3579,752,3236,1025,2010,0.82075772,0.157911493,0.087233365,0.143903216,0.141037886,0.135943967,1370,35,0.04,0.047,0.051,0.095,0.076,0.089,0.097,0.276,1,0,0.522092666,0.43241792,0.045489414,13612,11274,1186,26072,1,0.496844206,0.503155794,0.946819774,0.005313951,0.008958384,0.00551755,0,0.004988191,0.015758612,0.991102696,0.085654369,0.094004202,0.004316312,0.234098868,0.030987865,0.048660314,0.076472025,0.075209708,0.111674403,0.042817005,0.007187067,0.006372669,0.002117436,0.520441404,0.019973125,0.082071016,0.058982816,0.079831419,0.035609577,0.072868312,0.015310693,0.065884844,0.020868963,0.040923528
50013,Vermont,Grand Isle County,61.466,16.424,0.0387,0,7022,2956,3489,3533,48.2,6628,58,42,36,0,6,140,7,1296,126,332,524,521,1233,602,163,98,524,266,2015,7016,0.444,39770,3664,162,6,516,429,431,331,466,72,441,126,178,0.798153454,0.053167781,0.036930914,0.012416428,0.107927412,0.05858007,125,0,0.103,0.117,0.125,0.186,0.189,0.214,0.23,0.528,1,5,0.578692494,0.379453476,0.04185403,3346,2194,242,5782,1,0.496866989,0.503133011,0.943890629,0.008259755,0.005981202,0.005126745,0,0.000854457,0.01993734,0.999145543,0.074622615,0.089986468,0.000996867,0.184562803,0.017943606,0.047279977,0.074622615,0.074195386,0.175591,0.085730561,0.02321276,0.013956138,0.000854457,0.521788664,0.02307035,0.073483338,0.061093705,0.061378525,0.047137568,0.06636286,0.010253489,0.06280262,0.017943606,0.025348903
50015,Vermont,Lamoille County,69.436,21.159,0.0417,0.13,25318,10546,12686,12632,40.8,24145,308,209,205,0,39,455,86,3809,737,1008,2236,1921,4005,2156,374,257,3359,1363,6597,25244,0.488,36747,13821,527,10,2742,1669,1412,1280,1225,249,1572,382,574,0.921680993,0.108245782,0.023241006,0.05921681,0.184336199,0.121298949,519,2,0.058,0.067,0.073,0.131,0.148,0.17,0.185,0.547,0,5,0.687097391,0.266024619,0.04687799,10773,4171,735,15679,1,0.501066435,0.498933565,0.953669326,0.012165258,0.008254996,0.008097006,0,0.001540406,0.017971404,0.997077178,0.132672407,0.129243315,0.003396793,0.150446323,0.029109724,0.039813571,0.088316613,0.075874872,0.158187851,0.085156805,0.014772099,0.010150881,0.000394976,0.5458962,0.02081523,0.108302394,0.065921479,0.055770598,0.050556916,0.048384549,0.0098349,0.062090212,0.01508808,0.022671617
50017,Vermont,Orange County,56.611,17.336,0.0383,0.17,28908,12279,14418,14490,46.6,27937,200,110,66,28,56,386,115,6788,883,1086,2525,2026,3318,1935,494,422,2749,1194,7676,28823,0.4005,31697,15483,603,0,2660,2230,2025,1422,1397,279,1762,602,789,0.94046482,0.192295447,0.004138809,0.120662209,0.113339701,0.141356256,520,3,0.065,0.074,0.079,0.108,0.129,0.146,0.158,0.356,0,5,0.561374025,0.388679753,0.049946222,8351,5782,743,14876,1,0.49875467,0.50124533,0.966410682,0.0069185,0.003805175,0.002283105,0.00096859,0.00193718,0.013352705,0.997059637,0.095094783,0.097239189,0.003978138,0.234813892,0.030545178,0.037567455,0.087346063,0.070084406,0.114777916,0.066936488,0.017088695,0.014598035,0,0.535595683,0.020859278,0.092016051,0.077141276,0.070049813,0.049190535,0.048325723,0.009651308,0.060951986,0.020824685,0.027293483
50019,Vermont,Orleans County,42.551,20.962,0.0417,0.43,26901,11779,13512,13389,45.8,25925,150,118,77,8,76,405,114,6836,962,1151,2530,1719,2657,1238,249,112,3412,1721,7517,26204,0.4341,27023,12629,553,17,2190,1691,1785,1278,1383,177,1653,506,897,0.971346705,0.652976759,0.124482649,0.327284304,0.144539955,0.416746259,604,7,0.064,0.073,0.079,0.117,0.152,0.173,0.188,0.448,0,5,0.502331304,0.458878384,0.038790312,7757,7086,599,15442,1,0.50228616,0.49771384,0.963718821,0.005576001,0.004386454,0.002862347,0.000297387,0.002825174,0.015055202,0.974090183,0.126835434,0.146107479,0.004237761,0.254116947,0.035760752,0.042786514,0.094048548,0.06390097,0.098769562,0.046020594,0.009256161,0.004163414,0.000631947,0.469462102,0.020556857,0.081409613,0.062860117,0.066354411,0.047507528,0.051410728,0.006579681,0.06144753,0.01880971,0.033344485
50021,Vermont,Rutland County,50.729,18.795,0.0414,0.28,58892,25338,28933,29959,46.5,56865,517,119,672,0,111,864,344,13364,1339,2396,5586,3688,8280,3710,848,328,5710,2833,14737,58308,0.4368,31391,29858,969,45,5820,3444,3636,2350,3124,705,3887,1089,992,0.914676855,0.288761541,0.005730659,0.262018465,0.100923273,0.197389366,1383,12,0.114,0.128,0.138,0.228,0.203,0.229,0.246,0.552,0,5,0.539111929,0.420597032,0.040291039,18746,14625,1401,34772,1,0.491289139,0.508710861,0.965581064,0.008778781,0.002020648,0.011410718,0,0.001884806,0.014670923,0.990083543,0.096957142,0.111808351,0.005841201,0.226923861,0.022736535,0.040684643,0.094851593,0.062623107,0.140596346,0.062996672,0.014399239,0.005569517,0.000764111,0.506995857,0.016453848,0.098824968,0.058479929,0.061740134,0.039903552,0.053046254,0.011971066,0.066002173,0.018491476,0.016844393
50023,Vermont,Washington County,59.958,19.642,0.0417,0.18,58350,24828,28845,29505,43.7,55952,517,149,492,35,67,1135,250,9969,1281,2426,4701,3274,9810,5299,1517,837,5916,2438,14934,57826,0.4382,35236,31131,1018,56,4911,2889,2711,2251,2206,762,3636,730,2682,0.863419293,0.17860554,0.004775549,0.315822986,0.11556829,0.173193251,1480,14,0.067,0.076,0.082,0.129,0.109,0.123,0.133,0.313,0,4,0.710573248,0.246482661,0.042944091,25101,8707,1517,35325,1,0.494344473,0.505655527,0.958903171,0.008860326,0.002553556,0.008431877,0.000599829,0.001148243,0.019451585,0.991019709,0.101388175,0.098195586,0.00428449,0.170848329,0.021953728,0.041576692,0.080565553,0.056109683,0.168123393,0.090814053,0.025998286,0.014344473,0.000959726,0.533521851,0.017446444,0.084164524,0.049511568,0.046461011,0.038577549,0.037806341,0.013059126,0.062313625,0.012510711,0.04596401
50025,Vermont,Windham County,67.031,21.139,0.0383,0.31,42823,18943,20800,22023,47.6,40570,502,122,432,13,111,999,116,8033,1367,1589,3782,2518,6853,3945,722,590,5626,2630,10721,42382,0.4672,32535,21840,957,0,4220,2336,2295,1879,1792,510,2613,721,719,0.922636103,0.512257243,0.031836995,0.307226998,0.143903216,0.311684177,994,13,0.069,0.078,0.084,0.093,0.16,0.18,0.194,0.439,0,5,0.704941656,0.254850274,0.04020807,20057,7251,1144,28452,1,0.48572029,0.51427971,0.947388086,0.011722672,0.002848936,0.010088037,0.000303575,0.002592065,0.023328585,0.989701796,0.131377998,0.138837565,0.002708825,0.18758611,0.031922098,0.037106228,0.088317026,0.058800177,0.160030825,0.092123392,0.016860099,0.013777643,0,0.510006305,0.022347804,0.098545174,0.054550125,0.053592696,0.04387829,0.041846671,0.011909488,0.061018611,0.016836747,0.016790043
50027,Vermont,Windsor County,62.502,19.204,0.0383,0.13,55275,24298,27097,28178,48,52867,406,91,482,38,348,929,183,10540,1540,2099,5088,3659,8916,4970,1023,970,5001,2468,14613,54560,0.4571,36252,27833,1098,35,5459,2599,3047,1819,2538,535,2940,850,816,0.879337791,0.094237504,0.00063674,0.113339701,0.082776186,0.092327284,1074,10,0.076,0.086,0.093,0.118,0.14,0.158,0.17,0.343,0,5,0.682466674,0.279139584,0.038393742,24779,10135,1394,36308,1,0.490221619,0.509778381,0.956436002,0.007345093,0.001646314,0.008720036,0.000687472,0.006295794,0.016806875,0.987064677,0.090474898,0.101572146,0.003310719,0.190682949,0.027860697,0.037973768,0.092048847,0.066196291,0.161302578,0.089914066,0.018507463,0.017548621,0.000633198,0.503536861,0.019864315,0.098760742,0.047019448,0.055124378,0.032908186,0.045915875,0.009678878,0.053188602,0.015377657,0.014762551
